User,User Type,Restaurant,Date,Time,Week Day,Order ID,Reference ID,Item name,Vendor Name,Item Type,Food Type,MRP Item,Quantity,,,,,,,,,,,,,,,,,,,,
5674e5306c9d5849dec56e0ed6d77b86,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,12:30:00,Wednesday,K100A100,'22921122044674',Mexican Pizza Puffers,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
5674e5306c9d5849dec56e0ed6d77b86,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,12:30:00,Wednesday,K100A100,'22921122044674',Chilli Cheese Toast,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
5674e5306c9d5849dec56e0ed6d77b86,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,12:30:00,Wednesday,K100A100,'22921122044674',Lemon Iced Tea,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
a2630c738085f0587ffb7df150393b87,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,12:30:00,Wednesday,P1006287,'22921121355716',?OO La La? Chilli Cheese Sandwich,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
0aaf0e2b6f50ed8283339f34af6cae37,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,12:30:00,Wednesday,P2009835,'2292112202768',?It?s Corny? Corn Cheese Sandwich,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
10a0857bf71534b45d000019b3e51d93,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,12:30:00,Wednesday,R1008297,'22921121935776',Iced Coffee(Black hot Coffee With Ice),,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
1838003a531b011cc327b8949564ad66,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,B1022121,'22921124957225',Chilli Cheese Toast,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
ac534d9f521fcd7fc3142251a3242521,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,B1028202,'22921125614546',"Cottage Cheese, Seasoned Veggies, Baked Roll",,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
3d339e06bfd47528e61adc8e37fbac07,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,C101E775,'2292112493260',Chilli Cheese Toast,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
3d339e06bfd47528e61adc8e37fbac07,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,C101E775,'2292112493260',Lemon Iced Tea,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
588e3f47f67a1dfb68ca3d53d9af635c,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,C1025378,'22921125231283',French Fries Peri Peri,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
20e46ae1893f9501f77423cda2c4fb4d,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,C2021021,'22921124941819',Chilli Cheese Toast,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
20e46ae1893f9501f77423cda2c4fb4d,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,C2021021,'22921124941819',"TLC 2.0 The Next Level Tomato, Lettuce, Cucumber Plain Sandwich",,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
50ec83d4e79e0aa9ada6f03e8194dc2a,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,D1019576,'22921124351795',Veggie Pizza Finger 6pcs,,V,Food,FALSE,2,,,,,,,,,,,,,,,,,,,,
50ec83d4e79e0aa9ada6f03e8194dc2a,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,D1019576,'22921124351795',?It?s Corny? Corn Cheese Sandwich,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
50ec83d4e79e0aa9ada6f03e8194dc2a,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,D1019576,'22921124351795',?It?s Corny? Corn Cheese Sandwich,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
03bb18a0902dbd762cd97d69e82f4584,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,D2015494,'2292112392065',Garlic Bread,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
43157afb5ecb12549e97ad3b2a430697,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,E102A757,'22921125658373',Crunch It,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
55168de678ffa936aca997bcc44be319,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,G1020906,'22921124940593',Flaky Paneer Tikka Puffs,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
55168de678ffa936aca997bcc44be319,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,G1020906,'22921124940593',Cantonese Style Noodle Puffs,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
55168de678ffa936aca997bcc44be319,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,G1020906,'22921124940593',Cold Caramel Coffee,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
55168de678ffa936aca997bcc44be319,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,G1020906,'22921124940593',Garlic Bread With Cheese,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
acf4cccb5abeb801bde9ff4d32fe89c6,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,H1016918,'229211240458',Thumbs Up  Can - 300 ml,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
ebe73db094146747200c50adc4b7a79b,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,I2024333,'22921125056694',Glass of Sprite,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
ebe73db094146747200c50adc4b7a79b,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,I2024333,'22921125056694',Masaledar Paneer Sandwich,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
ebe73db094146747200c50adc4b7a79b,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,I2024333,'22921125056694',Thumbs Up  Can - 300 ml,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
cf2748a46d0874957b422e19e06d754d,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,J101C123,'2292112462303',Desi Chatpata Aloo Puffs,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
68c7457b188ac33b679fb94bb768fb7f,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,L101D033,'22921124659182',"Manchurian Ball, Baked Roll",,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
948090b9b545ea6d8ab4f5b280406f41,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,M1013018,'22921123856337',?It?s Corny? Corn Cheese Sandwich,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
e494ee2f2407059e02944deb44e41d73,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,M101A992,'22921124429437',"TLC 2.0 The Next Level Tomato, Lettuce, Cucumber Plain Sandwich",,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
8070340997b4451486d1a29462470ba0,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,M301B028,'22921124551268',?OO La La? Chilli Cheese Sandwich,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
8070340997b4451486d1a29462470ba0,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,M301B028,'22921124551268',Glass of Coke,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
8070340997b4451486d1a29462470ba0,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,M301B028,'22921124551268',Thumbs Up  Can - 300 ml,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
978287d5e9988618a07d104d3801ce5d,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,O1012977,'22921123845725',Garlic Bread With Cheese,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
978287d5e9988618a07d104d3801ce5d,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,O1012977,'22921123845725',Lemon Iced Tea,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
7fc6b43df7acaf692e31f115e80099b4,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,O1017616,'22921124055983',Garlic Bread With Cheese,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
7fc6b43df7acaf692e31f115e80099b4,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,O1017616,'22921124055983',Mexican Pizza Puffers,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
7fc6b43df7acaf692e31f115e80099b4,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,O1017616,'22921124055983',Glass of Coke,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
7fc6b43df7acaf692e31f115e80099b4,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,O1017616,'22921124055983',Glass of Sprite,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
dbbb279b630852e0ff4ce0488e252259,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,O101F754,'2292112497119',French Fries Peri Peri,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
1e0e49d24ed53e0fd4a1aab9d90f5126,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,Q1023118,'22921125040587',Red Bull Regular,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
7ad47d045e7ef3b104dab47211691e7b,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:00:00,Wednesday,R1026211,'22921125354755',Streetology,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
d8790ae7a5e2fbfbf1c179ae4e1bb2eb,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:30:00,Wednesday,C103A335,'22921132534979',?OO La La? Chilli Cheese Sandwich,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
28bdf2996cadd1b2b08efc5ca165debd,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:30:00,Wednesday,D1031154,'22921134467',Glass of Coke,,V,Food,FALSE,2,,,,,,,,,,,,,,,,,,,,
73694aedeeff544d334ed84895480be1,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:30:00,Wednesday,E102D272,'2292113142677',Diet Coke Can,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
fb00383a083cb771a9a36a3d740ef717,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:30:00,Wednesday,E1039197,'22921132155734',?It?s Corny? Corn Cheese Sandwich,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
f8e84b01691765c75d99ca716cf4506d,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:30:00,Wednesday,F103B633,'22921132857226',Water Bottle,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
e17ef27a707e16c91d2335eff8fdbfd1,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:30:00,Wednesday,I1035614,'22921131335889',"TLC 2.0 The Next Level Tomato, Lettuce, Cucumber Plain Sandwich",,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
e17ef27a707e16c91d2335eff8fdbfd1,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:30:00,Wednesday,I1035614,'22921131335889',Masala Chai,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
d1fffc8fc17397ccfc32476b8f15304d,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:30:00,Wednesday,I3030499,'2292113241183',Nachos With Salsa,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
d1fffc8fc17397ccfc32476b8f15304d,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:30:00,Wednesday,I3030499,'2292113241183',Flaky Paneer Tikka Puffs,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
e192570b443fbc333875b4b697e6f255,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:30:00,Wednesday,L1034880,'22921131054697',Red Bull Sugarfree,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
a69a72e958bec60549f5c08a4d2f1a1f,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:30:00,Wednesday,L1037814,'22921131532657',Glass of Coke,,V,Food,FALSE,2,,,,,,,,,,,,,,,,,,,,
a69a72e958bec60549f5c08a4d2f1a1f,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:30:00,Wednesday,M1038814,'22921131816942',Glass of Sprite,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
8070340997b4451486d1a29462470ba0,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:30:00,Wednesday,N202E028,'229211322902',Thumbs Up  Can - 300 ml,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
8070340997b4451486d1a29462470ba0,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:30:00,Wednesday,N202E028,'229211322902',Glass of Coke,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
877c48d065dc5d56c9c6d9efc58b08c3,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:30:00,Wednesday,P2033767,'2292113837777',Chilli Cheese Toast,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
877c48d065dc5d56c9c6d9efc58b08c3,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:30:00,Wednesday,P2033767,'2292113837777',Cold Coffee,,V,Food,FALSE,2,,,,,,,,,,,,,,,,,,,,
877c48d065dc5d56c9c6d9efc58b08c3,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:30:00,Wednesday,P2033767,'2292113837777',The Big B,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
854d561e8507c4247664ad4ae01b0706,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:30:00,Wednesday,Q1032455,'2292113430745',Swiss Milk Chocolate Cookies,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
854d561e8507c4247664ad4ae01b0706,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:30:00,Wednesday,Q1032455,'2292113430745',Masala Chai,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
403418651586beeecac169668ad244bc,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:30:00,Wednesday,R202C216,'2292113031554',Mr. Hazelnut (Classic Nutella Grilled with Butter),,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
403418651586beeecac169668ad244bc,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:30:00,Wednesday,R202C216,'2292113031554',Mr. Hazelnut (Classic Nutella Grilled with Butter),,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
3c3b4017405e8ff4419f713f662a079d,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:57:49,Wednesday,A1043490,'22921135748808',Swiss Milk Chocolate Cookies,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
3c3b4017405e8ff4419f713f662a079d,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,13:57:49,Wednesday,A1043490,'22921135748808',Red Bull Yellow Tropical Fruit,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
5df55a266f9864035bc80080ed0bfde1,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,14:00:00,Wednesday,A1044091,'22921135826946',Masala Chai,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
93140f32f31918d860dcf14ff0a3c5d7,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,14:00:00,Wednesday,J1040292,'2292113549234',Water Bottle,,V,Food,FALSE,2,,,,,,,,,,,,,,,,,,,,
a7ab5f3506fe8b19b39c9006512a4f12,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,14:00:00,Wednesday,N103D179,'2292113493218',Crunch It,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
76f4f5b13d4745e64ce2a112ebc4b3da,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,14:00:00,Wednesday,N103F811,'22921135022319',Mr. Hazelnut (Classic Nutella Grilled with Butter),,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
76f4f5b13d4745e64ce2a112ebc4b3da,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,14:00:00,Wednesday,N103F811,'22921135022319',?Double Decker? The Club Veg,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
9caaa22fc5993ad51194124a45e370e5,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,14:00:00,Wednesday,O1041575,'22921135611247',?It?s Corny? Corn Cheese Sandwich,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
b4bf8b58d46538c0dab15b9e788dfef8,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,14:00:00,Wednesday,P103E174,'2292113501553',Desi Chatpata Aloo Puffs,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
db699ba668e3e5b4ddbeef5f03950c4a,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,14:00:00,Wednesday,R103C222,'22921133112765',Red Bull Regular,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
d2d4a4a59e2b0c83ae6c48c63fd1a55f,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,14:05:20,Wednesday,A1047625,'2292114520580',Chilli Cheese Toast,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
1a7f7f5c6527f8baf848fb30d9bb98d9,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,14:30:00,Wednesday,C1048721,'2292114743479',?OO La La? Chilli Cheese Sandwich,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
60f0b0a7ce85ce38063f184a544f3a37,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,14:30:00,Wednesday,C104F036,'22921142346790',Streetology,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
6e02d7256f462527fee462a7a11ae405,employee,AHMEDABADCAFETERIA:cafedelice,21-09-2022,14:30:00,Wednesday,D2049952,'2292114755558',Water Bottle,,V,Food,FALSE,2,,,,,,,,,,,,,,,,,,,,
9daa52fd640e289e589e5600efd05630,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,14:30:00,Wednesday,E104E585,'2292114215335',Water Bottle,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
a63d7b606449904f03139993a4822f2d,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,14:30:00,Wednesday,F104A784,'22921141033362',Fanta Can,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
92a1f99348c0271c2865801b8b85be94,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,14:30:00,Wednesday,G1046979,'2292114458858',Iced Coffee(Black hot Coffee With Ice),,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
92a1f99348c0271c2865801b8b85be94,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,14:30:00,Wednesday,G1046979,'2292114458858',Cappuccino,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
1f2f1cb9f421b50f6c6e22e05f7148b2,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,14:30:00,Wednesday,I104D079,'2292114213513',Desi Chatpata Aloo Puffs,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
933803baebc7647d143aeff486ef981f,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,14:30:00,Wednesday,L204B204,'2292114202698',?It?s Corny? Corn Cheese Sandwich,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
b4bf8b58d46538c0dab15b9e788dfef8,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,14:30:00,Wednesday,Q1045174,'229211413642',Desi Chatpata Aloo Puffs,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
03247fcdb35c055e3f527c78b3f92b5d,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,15:00:00,Wednesday,A1053985,'229211438450',Thumbs Up  Can - 300 ml,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
03247fcdb35c055e3f527c78b3f92b5d,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,15:00:00,Wednesday,A1053985,'229211438450',Fanta Can,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
31b67adae442ccf7d5354f64ae3917fe,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,15:00:00,Wednesday,B105E734,'2292114585328',"Cottage Cheese, Seasoned Veggies, Baked Roll",,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
cbb449efde4d2924fdb194d76493b4f9,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,15:00:00,Wednesday,C105B557,'229211452109',Crunch It,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
cbb449efde4d2924fdb194d76493b4f9,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,15:00:00,Wednesday,C105B557,'229211452109',Diet Coke Can,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
08504598e3cc7e119fe619686ed070b2,employee,AHMEDABADCAFETERIA:cafedelice,21-09-2022,15:00:00,Wednesday,C105D377,'22921145415182',Garlic Bread With Cheese,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
f22e0ef6b6a47a211be76bb32ef458b5,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,15:00:00,Wednesday,E1057979,'22921144823993',Fanta Can,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
c4831491215ce1ff1b5e1454ac4046c1,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,15:00:00,Wednesday,G205C377,'22921145236204',Chilli Cheese Toast,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
6c3637272cf6f4bb4a3933324a5e4563,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,15:00:00,Wednesday,H1054107,'22921144121376',?OO La La? Chilli Cheese Sandwich,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
f5be44038f5025a5a4b946f4ac9cb3b7,employee,AHMEDABADCAFETERIA:cafedelice,21-09-2022,15:00:00,Wednesday,H205A327,'2292114505383',Thumbs Up  Can - 300 ml,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
ef6115fde391b7efa906382a8d8362bb,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,15:00:00,Wednesday,L1052294,'22921143317196',Cappuccino,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
124412483e9eeec5050806873cd1b95e,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,15:00:00,Wednesday,M1051072,'22921143153199',Cappuccino,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
86778825682d8b159ba84cfe1a492de4,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,15:00:00,Wednesday,M1059399,'22921145032198',Lemon Iced Tea,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
5a931e17a45503299ffd65e31d4c1fb2,employee,AHMEDABADCAFETERIA:cafedelice,21-09-2022,15:00:00,Wednesday,Q1058584,'2292114483056',Glass of Coke,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
231d413511ba2e1db77e87c227b8ef90,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,15:26:57,Wednesday,D1076792,'22921152658170',French Fries Peri Peri,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
8b15a63632aadd631bab503f6e2549fb,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,15:27:41,Wednesday,I2078763,'22921152739781',Streetology,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
8b15a63632aadd631bab503f6e2549fb,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,15:27:41,Wednesday,I2078763,'22921152739781',Masala Chai,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
db699ba668e3e5b4ddbeef5f03950c4a,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,15:30:00,Wednesday,A1063222,'22921151427846',Cold Coffee,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
57b2fbf536af904e553fa298e7fea1b0,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,15:30:00,Wednesday,A2077929,'2292115276284',Glass of Coke,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
a6e07dd384c3823c008713e25a81577b,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,15:30:00,Wednesday,B1066750,'22921151957404',Peach Iced Tea,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
a6e07dd384c3823c008713e25a81577b,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,15:30:00,Wednesday,B1066750,'22921151957404',Diet Coke Can,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
96cbbbe24ae2dacb5b0b1f5dac26d606,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,15:30:00,Wednesday,C1061844,'22921157423',Streetology,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
96cbbbe24ae2dacb5b0b1f5dac26d606,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,15:30:00,Wednesday,C1061844,'22921157423',Glass of Sprite,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
08504598e3cc7e119fe619686ed070b2,employee,AHMEDABADCAFETERIA:cafedelice,21-09-2022,15:30:00,Wednesday,D1067377,'22921152012491',Thumbs Up  Can - 300 ml,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
20e22090b7b8c5b7e327a1b5341b879a,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,15:30:00,Wednesday,D1079462,'22921152845329',Mr. Hazelnut (Classic Nutella Grilled with Butter),,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
d1c33b2fc67d7d0b68aa56c6304a9a67,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,15:30:00,Wednesday,D2062954,'22921151213970',French Fries Peri Peri,,V,Food,FALSE,3,,,,,,,,,,,,,,,,,,,,
d1c33b2fc67d7d0b68aa56c6304a9a67,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,15:30:00,Wednesday,D2062954,'22921151213970',?OO La La? Chilli Cheese Sandwich,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
69bec8bb517ad67dfc44ca64d0d9e624,student,AHMEDABADCAFETERIA:cafedelice,21-09-2022,15:30:00,Wednesday,F1060217,'2292115657997',Masala Chai,,V,Food,FALSE,2,,,,,,,,,,,,,,,,,,,,
0a28b2fe0188b19462d1bcd6cd7442bd,staff,AHMEDABADCAFETERIA:cafedelice,21-09-2022,15:30:00,Wednesday,G105F870,'2292115040337',?OO La La? Chilli Cheese Sandwich,,V,Food,FALSE,1,,,,,,,,,,,,,,,,,,,,
